"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"K000382","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000382.json","Ann","McLane","Kuster",,"1956-09-05","F","D",,"RepAnnieKuster","CongresswomanAnnieKuster","RepKuster","412557","62650","122256","21340","N00030875","/m/064p47_","H0NH02181","https://kuster.house.gov",,,true,,-0.256,,"10","2022",77,0,0,"2021-03-16 04:30:26 -0400","ocd-division/country:us/state:nh/cd:2","320 Cannon House Office Building","202-225-5206",,"NH","2",false,"3302",0,97.37,1.32
"K000392","Representative","Rep.","https://api.propublica.org/congress/v1/members/K000392.json","David",,"Kustoff",,"1966-10-08","M","R",,"repdavidkustoff","RepDavidKustoff",,"412724","28903","48997","21731","N00025445","/g/11c1qmm_nk","H2TN07103","https://kustoff.house.gov","https://kustoff.house.gov/rss.xml",,true,,0.53,,"6","2022",77,0,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:tn/cd:8","560 Cannon House Office Building","202-225-4714",,"TN","8",false,"4708",0,96.05,2.63
"L000585","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000585.json","Darin","M.","LaHood",,"1968-07-05","M","R",,"RepLaHood","replahood",,"412674","70020","128760","21562","N00037031","/m/0gg7rcy","H6IL18088","https://lahood.house.gov","https://lahood.house.gov/rss.xml",,true,,0.463,,"8","2022",77,0,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:il/cd:18","1424 Longworth House Office Building","202-225-6201",,"IL","18",false,"1718",0,96.05,2.63
"L000578","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000578.json","Doug",,"LaMalfa",,"1960-07-02","M","R",,"RepLaMalfa","RepLaMalfa","RepLaMalfa","412510","68493","29713","21302","N00033987","/m/0288tnx","H2CA02142","https://lamalfa.house.gov","https://lamalfa.house.gov/rss.xml",,true,,0.532,,"10","2022",77,5,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:ca/cd:1","408 Cannon House Office Building","202-225-3076",,"CA","1",false,"0601",6.49,98.59,0
"L000588","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000588.json","Conor",,"Lamb",,"1984-06-27","M","D",,"RepConorLamb","RepConorLamb",,"412744",,"177656","21756","N00041870","/g/11gdj36kt1","H8PA18181","https://lamb.house.gov","https://lamb.house.gov/rss.xml",,true,,-0.123,,"6","2022",77,0,0,"2021-03-16 04:30:28 -0400","ocd-division/country:us/state:pa/cd:17","1224 Longworth House Office Building","202-225-2301",,"PA","17",false,"4217",0,98.68,0
"L000564","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000564.json","Doug",,"Lamborn",,"1954-05-24","M","R",,"RepDLamborn","CongressmanDougLamborn","CongressmanLamborn","412191","1022846","2698","20704","N00028133","/m/0fsgdd","H6CO05159","https://lamborn.house.gov",,,true,,0.68,,"16","2022",77,0,0,"2021-03-16 04:30:26 -0400","ocd-division/country:us/state:co/cd:5","2371 Rayburn House Office Building","202-225-4422",,"CO","5",false,"0805",0,97.37,1.32
"L000559","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000559.json","Jim",,"Langevin",,"1964-04-22","M","D",,"JimLangevin","CongressmanJimLangevin","jimlangevin","400230","86608","55787","20136","N00009724","/m/02tvqy","H0RI02139","https://langevin.house.gov","https://langevin.house.gov/rss.xml",,true,,-0.375,,"22","2022",77,0,0,"2021-03-16 04:30:28 -0400","ocd-division/country:us/state:ri/cd:2","2077 Rayburn House Office Building","202-225-2735",,"RI","2",false,"4402",0,98.68,0
"L000560","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000560.json","Rick",,"Larsen",,"1965-06-15","M","D",,"RepRickLarsen","RepRickLarsen","congressmanlarsen","400232","86610","56231","20145","N00009759","/m/025953","H0WA02080","https://larsen.house.gov",,,true,,-0.365,,"22","2022",77,1,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:wa/cd:2","2163 Rayburn House Office Building","202-225-2605",,"WA","2",false,"5302",1.3,96,2.67
"L000557","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000557.json","John","B.","Larson",,"1948-07-22","M","D",,"RepJohnLarson","RepJohnLarson","RepJohnLarson","400233","36596","17188","29908","N00000575","/m/024zl9","H8CT01046","https://larson.house.gov","https://larson.house.gov/rss.xml",,true,,-0.397,,"24","2022",77,4,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:ct/cd:1","1501 Longworth House Office Building","202-225-2265",,"CT","1",false,"0901",5.19,97.22,1.39
"L000566","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000566.json","Robert","E.","Latta",,"1956-04-18","M","R",,"BobLatta","boblatta","CongressmanBobLatta","412256","1028071","9926","20755","N00012233","/m/02z6_j1","H8OH05036","https://latta.house.gov","https://latta.house.gov/news/rss.aspx",,true,,0.518,,"16","2022",77,0,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:oh/cd:5","2467 Rayburn House Office Building","202-225-6405",,"OH","5",false,"3905",0,96.05,2.63
"L000266","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000266.json","Jake",,"LaTurner",,"1988-02-17","M","R",,"RepLaTurner",,,"456824",,,,,"/m/0w32xrn","H0KS02188","https://laturner.house.gov/",,,true,,,,"2","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:ks/cd:2","1630 Longworth House Office Building","202-225-6601",,"KS","2",false,"2002",1.3,97.33,1.33
"L000581","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000581.json","Brenda",,"Lawrence",,"1954-10-18","F","D",,"RepLawrence","395759603917487",,"412638","79924","78851","21530","N00034068","/m/02w_vhg","H2MI14111","https://lawrence.house.gov","https://lawrence.house.gov/rss.xml",,true,,-0.445,,"8","2022",77,2,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:mi/cd:14","2463 Rayburn House Office Building","202-225-5802",,"MI","14",false,"2614",2.6,95.95,2.7
"L000586","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000586.json","Al",,"Lawson",,"1948-09-23","M","D",,"RepAlLawsonJr","RepAlLawsonJr",,"412693","90480","24263","21732","N00030642","/m/03cg0sv","H0FL02086","https://lawson.house.gov",,,true,,-0.256,,"6","2022",77,0,0,"2021-03-16 04:30:26 -0400","ocd-division/country:us/state:fl/cd:5","2437 Rayburn House Office Building","202-225-0123",,"FL","5",false,"1205",0,97.37,1.32
"L000551","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000551.json","Barbara",,"Lee",,"1946-07-16","F","D",,"RepBarbaraLee","RepBarbaraLee","RepLee","400237","54579","8315","29778","N00008046","/m/024sjy","H8CA09060","https://lee.house.gov",,,true,,-0.682,,"26","2022",77,0,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:ca/cd:13","2470 Rayburn House Office Building","202-225-2661",,"CA","13",false,"0613",0,97.37,1.32
"L000590","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000590.json","Susie",,"Lee",,"1966-11-07","F","D",,"RepSusieLee",,,"412802",,"169344",,"N00037247","/g/11gtdntn1_","H6NV04020","https://susielee.house.gov",,,true,,,,"4","2022",77,1,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:nv/cd:3","365 Cannon House Office Building","202-225-3252",,"NV","3",false,"3203",1.3,98.67,0
"L000589","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000589.json","Debbie",,"Lesko",,"1958-11-14","F","R",,"RepDLesko","RepDebbieLesko",,"412745",,"106483","21757","N00042056","/m/0zwmkgq","H8AZ08158","https://lesko.house.gov",,,true,,0.604,,"6","2022",77,2,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:az/cd:8","1214 Longworth House Office Building","202-225-4576",,"AZ","8",false,"0408",2.6,98.65,0
"L000593","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000593.json","Mike",,"Levin",,"1978-10-28","M","D",,"RepMikeLevin",,,"412760",,"179416",,"N00040667","/g/11gjhfrvyp","H8CA49058","https://mikelevin.house.gov",,,true,,,,"4","2022",77,0,0,"2021-03-16 04:30:28 -0400","ocd-division/country:us/state:ca/cd:49","1030 Longworth House Office Building","202-225-3906",,"CA","49",false,"0649",0,98.68,0
"L000592","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000592.json","Andy",,"Levin",,"1960-08-01","M","D",,"RepAndyLevin",,,"412785",,"66287",,"N00042149","/g/11gt53dw2h","H8MI09118","https://andylevin.house.gov",,,true,,,,"4","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:mi/cd:9","312 Cannon House Office Building","202-225-4961",,"MI","9",false,"2609",1.3,97.33,1.33
"L000582","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000582.json","Ted",,"Lieu",,"1969-03-29","M","D",,"RepTedLieu","RepTedLieu",,"412616","28076","1516","21507","N00035825","/m/0f3y2w","H4CA33119","https://lieu.house.gov","https://lieu.house.gov/rss.xml",,true,,-0.372,,"8","2022",77,0,0,"2021-03-16 04:30:26 -0400","ocd-division/country:us/state:ca/cd:33","403 Cannon House Office Building","202-225-3976",,"CA","33",false,"0633",0,97.37,1.32
"L000397","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000397.json","Zoe",,"Lofgren",,"1947-12-21","F","D",,"RepZoeLofgren","zoelofgren","RepZoeLofgren","400245","36520","21899","29504","N00007479","/m/024t94","H4CA16049","https://lofgren.house.gov","https://lofgren.house.gov/rss.xml",,true,,-0.402,,"28","2022",77,0,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:ca/cd:19","1401 Longworth House Office Building","202-225-3072",,"CA","19",false,"0619",0,96.05,2.63
"L000576","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000576.json","Billy",,"Long",,"1955-08-11","M","R",,"USRepLong","Rep.Billy.Long","MOdistrict7","412445","61880","123401","21150","N00030676","/m/0ds17_9","H0MO07113","https://long.house.gov",,,true,,0.552,,"12","2022",77,0,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:mo/cd:7","2454 Rayburn House Office Building","202-225-6536",,"MO","7",false,"2907",0,96.05,2.63
"L000583","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000583.json","Barry",,"Loudermilk",,"1963-12-22","M","R",,"RepLoudermilk","reploudermilk",,"412624","76165","31618","21515","N00035347","/m/0wqdmcm","H4GA11061","https://loudermilk.house.gov",,,true,,0.69,,"8","2022",77,6,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:ga/cd:11","2133 Rayburn House Office Building","202-225-2931",,"GA","11",false,"1311",7.79,98.57,0
"L000579","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000579.json","Alan",,"Lowenthal",,"1941-03-08","M","D",,"RepLowenthal","RepLowenthal","RepLowenthal","412521","93815","16469","21313","N00033274","/m/027jz0m","H2CA00104","https://lowenthal.house.gov",,,true,,-0.451,,"10","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:ca/cd:47","108 Cannon House Office Building","202-225-7924",,"CA","47",false,"0647",1.3,97.33,1.33
"L000491","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000491.json","Frank","D.","Lucas",,"1960-01-06","M","R",,"RepFrankLucas","RepFrankLucas","RepFrankLucas","400247","35692","27032","29393","N00005559","/m/033tnk","H4OK06056","https://lucas.house.gov","https://lucas.house.gov/rss.xml",,true,,0.363,,"30","2022",77,0,0,"2021-03-16 04:30:28 -0400","ocd-division/country:us/state:ok/cd:3","2405 Rayburn House Office Building","202-225-5565",,"OK","3",false,"4003",0,98.68,0
"L000569","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000569.json","Blaine",,"Luetkemeyer",,"1952-05-07","M","R",,"RepBlaine","BlaineLuetkemeyer","BLuetkemeyer","412292","1031348","20400","20926","N00030026","/m/04ycpq1","H8MO09153","https://luetkemeyer.house.gov","https://luetkemeyer.house.gov/news/rss.aspx",,true,,0.438,,"14","2022",77,1,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:mo/cd:3","2230 Rayburn House Office Building","202-225-2956",,"MO","3",false,"2903",1.3,98.67,0
"L000591","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000591.json","Elaine",,"Luria",,"1975-08-15","F","D",,"RepElaineLuria",,,"412830",,"179677",,"N00042293","/g/11gtd16xvy","H8VA02111","https://luria.house.gov",,,true,,,,"4","2022",77,0,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:va/cd:2","412 Cannon House Office Building","202-225-4215",,"VA","2",false,"5102",0,96.05,2.63
"L000562","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000562.json","Stephen","F.","Lynch",,"1955-03-31","M","D",,"RepStephenLynch","repstephenlynch","RepLynch","400249","1000222","4844","20119","N00013855","/m/028vsz","H2MA09072","https://lynch.house.gov",,,true,,-0.35,,"22","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:ma/cd:8","2109 Rayburn House Office Building","202-225-8273",,"MA","8",false,"2508",1.3,97.33,1.33
"M000194","Representative","Rep.","https://api.propublica.org/congress/v1/members/M000194.json","Nancy",,"Mace",,"1977-12-04","F","R",,"RepNancyMace",,,"456843",,,,,"/m/048nls","H0SC01394","https://mace.house.gov/",,,true,,,,"2","2022",77,0,0,"2021-03-16 04:30:23 -0400","ocd-division/country:us/state:sc/cd:1","212 Cannon House Office Building","202-225-3176",,"SC","1",false,"4501",0,89.47,9.21
"M001203","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001203.json","Tom",,"Malinowski",,"1965-09-23","M","D",,"RepMalinowski",,,"412798",,"179645",,"N00041843","/g/11cmhw_v1s","H8NJ07223","https://malinowski.house.gov",,,true,,,,"4","2022",77,2,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:nj/cd:7","1318 Longworth House Office Building","202-225-5361",,"NJ","7",false,"3407",2.6,95.95,2.7
"M000317","Representative","Rep.","https://api.propublica.org/congress/v1/members/M000317.json","Nicole",,"Malliotakis",,"1980-11-11","F","R",,"RepMalliotakis",,,"456837",,,,,"/m/0g5817m","H0NY11078","https://malliotakis.house.gov/",,,true,,,,"2","2022",77,2,0,"2021-03-16 04:30:23 -0400","ocd-division/country:us/state:ny/cd:11","417 Cannon House Office Building","202-225-3371",,"NY","11",false,"3611",2.6,90.54,8.11
"M001185","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001185.json","Sean","Patrick","Maloney",,"1966-07-30","M","D",,"RepSeanMaloney","RepSeanMaloney",,"412562","79760","139760","21344","N00034277","/m/0b697g","H2NY22139","https://seanmaloney.house.gov","https://seanmaloney.house.gov/rss.xml",,true,,-0.239,,"10","2022",77,1,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:ny/cd:18","464 Cannon House Office Building","202-225-5441",,"NY","18",false,"3618",1.3,98.67,0
"M000087","Representative","Rep.","https://api.propublica.org/congress/v1/members/M000087.json","Carolyn","B.","Maloney",,"1946-02-19","F","D",,"RepMaloney","RepCarolynMaloney","carolynbmaloney","400251","26162","26978","29379","N00000078","/m/03txd5","H2NY14037","https://maloney.house.gov","https://maloney.house.gov/rss.xml",,true,,-0.387,,"30","2022",77,0,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:ny/cd:12","2308 Rayburn House Office Building","202-225-7944",,"NY","12",false,"3612",0,96.05,2.63
"M000871","Representative","Rep.","https://api.propublica.org/congress/v1/members/M000871.json","Tracey",,"Mann",,"1976-12-17","M","R",,"RepMann",,,"456823",,,,,"/g/11hcbb5b38","H0KS01123","https://mann.house.gov/",,,true,,,,"2","2022",77,0,0,"2021-03-16 04:30:26 -0400","ocd-division/country:us/state:ks/cd:1","522 Cannon House Office Building","202-225-2715",,"KS","1",false,"2001",0,97.37,1.32
"M001135","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001135.json","Kathy",,"Manning",,"1956-12-03","F","D",,"RepKManning",,,"456832",,,,,"/g/11dxpjz93v","H8NC13067","https://manning.house.gov/",,,true,,,,"2","2022",77,0,0,"2021-03-16 04:30:26 -0400","ocd-division/country:us/state:nc/cd:6","415 Cannon House Office Building","202-225-3065",,"NC","6",false,"3706",0,97.37,1.32
"M001184","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001184.json","Thomas",,"Massie",,"1971-01-13","M","R",,"RepThomasMassie","RepThomasMassie","repthomasmassie","412503","79951","132068","31102","N00034041","/m/0h_cb6v","H2KY04121","https://massie.house.gov",,,true,,0.68,,"12","2022",77,0,0,"2021-03-16 04:30:23 -0400","ocd-division/country:us/state:ky/cd:4","2453 Rayburn House Office Building","202-225-3465",,"KY","4",false,"2104",0,93.42,5.26
"M001199","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001199.json","Brian",,"Mast",,"1980-07-10","M","R",,"repbrianmast","repbrianmast","repbrianmast","412698","104540","166245","21735","N00037269","/g/11cs5xxx_f","H6FL18097","https://mast.house.gov",,,true,,0.424,,"6","2022",77,2,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:fl/cd:18","2182 Rayburn House Office Building","202-225-3026",,"FL","18",false,"1218",2.6,95.95,2.7
"M001163","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001163.json","Doris",,"Matsui",,"1944-09-25","F","D",,"DorisMatsui","doris.matsui","RepDorisMatsui","400663","26602","28593","20538","N00027459","/m/059hdf","H6CA05195","https://matsui.house.gov",,,true,,-0.434,,"18","2022",77,6,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:ca/cd:6","2311 Rayburn House Office Building","202-225-7163",,"CA","6",false,"0606",7.79,95.71,2.86
"M001208","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001208.json","Lucy",,"McBath",,"1960-06-01","F","D",,"replucymcbath",,,"412769",,"178538",,"N00042813","/g/11f647_0gj","H8GA06393","https://mcbath.house.gov",,,true,,,,"4","2022",77,1,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:ga/cd:6","1513 Longworth House Office Building","202-225-4501",,"GA","6",false,"1306",1.3,96,2.67
"M001165","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001165.json","Kevin",,"McCarthy",,"1965-01-26","M","R","House Minority Leader","GOPLeader","CongressmanKevinMcCarthy","repkevinmccarthy","412190","85231","28918","20703","N00028152","/m/074qxm","H6CA22125","https://kevinmccarthy.house.gov","https://kevinmccarthy.house.gov/rss.xml",,true,,0.458,,"16","2022",77,1,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:ca/cd:23","2468 Rayburn House Office Building","202-225-2915",,"CA","23",false,"0623",1.3,98.67,0
"M001157","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001157.json","Michael",,"McCaul",,"1962-01-14","M","R",,"RepMcCaul","michaeltmccaul","MichaelTMcCaul","400654","1013056","49210","20530","N00026460","/m/0492cz","H4TX10093","https://mccaul.house.gov","https://mccaul.house.gov/rss.xml",,true,,0.432,,"18","2022",77,3,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:tx/cd:10","2001 Rayburn House Office Building","202-225-2401",,"TX","10",false,"4810",3.9,94.52,4.11
"M001136","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001136.json","Lisa",,"McClain",,"1966-04-07","F","R",,"RepLisaMcClain",,,"456827",,,,,"/g/11j1xf64qr","H0MI10287","https://mcclain.house.gov/",,,true,,,,"2","2022",77,1,0,"2021-03-16 04:30:27 -0400","ocd-division/country:us/state:mi/cd:10","218 Cannon House Office Building","202-225-2106",,"MI","10",false,"2610",1.3,98.67,0
"M001177","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001177.json","Tom",,"McClintock",,"1956-07-10","M","R",,"RepMcClintock","81125319109","McClintockCA04","412295","30359","9715","20903","N00006863","/m/01r6jp","H8CA04152","https://mcclintock.house.gov","https://mcclintock.house.gov/rss.xml",,true,,0.718,,"14","2022",77,2,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:ca/cd:4","2312 Rayburn House Office Building","202-225-2511",,"CA","4",false,"0604",2.6,94.59,4.05
"M001143","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001143.json","Betty",,"McCollum",,"1954-07-12","F","D",,"BettyMcCollum04","repbettymccollum","BMcCollum04","400259","86670","3812","20122","N00012942","/m/0249hy","H0MN04049","https://mccollum.house.gov","https://mccollum.house.gov/rss.xml",,true,,-0.418,,"22","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:mn/cd:4","2256 Rayburn House Office Building","202-225-6631",,"MN","4",false,"2704",1.3,97.33,1.33
"M001200","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001200.json","A.","Donald","McEachin",,"1961-10-10","M","D",,"RepMcEachin","RepMcEachin",,"412728","103621","8230","21736","N00039327","/m/0979v6","H6VA04061","https://mceachin.house.gov","https://mceachin.house.gov/rss.xml",,true,,-0.374,,"6","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:va/cd:4","314 Cannon House Office Building","202-225-6365",,"VA","4",false,"5104",1.3,97.33,1.33
"M000312","Representative","Rep.","https://api.propublica.org/congress/v1/members/M000312.json","Jim",,"McGovern",,"1959-11-20","M","D",,"RepMcGovern","RepJimMcGovern","repjimmcgovern","400263","45976","552","29729","N00000179","/m/028vn7","H4MA03022","https://mcgovern.house.gov",,,true,,-0.539,,"26","2022",77,0,0,"2021-03-16 04:30:26 -0400","ocd-division/country:us/state:ma/cd:2","370 Cannon House Office Building","202-225-6101",,"MA","2",false,"2502",0,97.37,1.32
"M001156","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001156.json","Patrick","T.","McHenry",,"1975-10-22","M","R",,"PatrickMcHenry","CongressmanMcHenry","CongressmanMcHenry","400644","1007062","21031","20522","N00026627","/m/02b4rz","H4NC10047","https://mchenry.house.gov","https://mchenry.house.gov/news/rss.aspx",,true,,0.551,,"18","2022",77,0,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:nc/cd:10","2004 Rayburn House Office Building","202-225-2576",,"NC","10",false,"3710",0,96.05,2.63
"M001180","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001180.json","David",,"McKinley",,"1947-03-28","M","R",,"RepMcKinley","RepMcKinley","RepDavidMcKinley","412487","9269013","117396","21188","N00031681","/m/0crj8tf","H0WV01072","https://mckinley.house.gov",,,true,,0.3,,"12","2022",77,0,0,"2021-03-16 04:30:23 -0400","ocd-division/country:us/state:wv/cd:1","2239 Rayburn House Office Building","202-225-4172",,"WV","1",false,"5401",0,86.84,11.84
"M001159","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001159.json","Cathy",,"McMorris Rodgers",,"1969-05-22","F","R",,"CathyMcMorris","mcmorrisrodgers","mcmorrisrodgers","400659","1013063","3217","20535","N00026314","/m/03dlf3","H4WA05077","https://mcmorris.house.gov",,,true,,0.425,,"18","2022",77,2,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:wa/cd:5","1035 Longworth House Office Building","202-225-2006",,"WA","5",false,"5305",2.6,95.95,2.7
"M001166","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001166.json","Jerry",,"McNerney",,"1951-06-18","M","D",,"RepMcNerney","jerrymcnerney","RepJerryMcNerney","412189","1021667","29474","20702","N00026926","/m/07zk65","H4CA11081","https://mcnerney.house.gov","https://mcnerney.house.gov/rss.xml",,true,,-0.262,,"16","2022",77,0,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:ca/cd:9","2265 Rayburn House Office Building","202-225-1947",,"CA","9",false,"0609",0,96.05,2.63
"M001137","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001137.json","Gregory","W.","Meeks",,"1953-09-25","M","D",,"RepGregoryMeeks","gregorymeeksny05","gwmeeks","400271","53469","4360","29776","N00001171","/m/024_3b","H8NY06048","https://meeks.house.gov","https://meeks.house.gov/rss.xml",,true,,-0.414,,"26","2022",77,1,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:ny/cd:5","2310 Rayburn House Office Building","202-225-3461",,"NY","5",false,"3605",1.3,96,2.67
"M001186","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001186.json","Peter",,"Meijer",,"1988-01-10","M","R",,"RepMeijer",,,"456826",,,,,"/g/11dxq0fr9x","H0MI03308","https://meijer.house.gov/",,,true,,,,"2","2022",77,0,0,"2021-03-16 04:30:23 -0400","ocd-division/country:us/state:mi/cd:3","1508 Longworth House Office Building","202-225-3831",,"MI","3",false,"2603",0,89.47,9.21
"M001188","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001188.json","Grace",,"Meng",,"1975-10-01","F","D",,"RepGraceMeng","repgracemeng",,"412560","68411","69157","21342","N00034547","/m/04ld76x","H2NY06116","https://meng.house.gov","https://meng.house.gov/rss.xml",,true,,-0.377,,"10","2022",77,1,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:ny/cd:6","2209 Rayburn House Office Building","202-225-2601",,"NY","6",false,"3606",1.3,97.33,1.33
"M001204","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001204.json","Daniel",,"Meuser",,"1964-02-10","M","R",,"RepMeuser",,,"412811",,"102438",,"N00029416","/m/03wf1q3","H8PA10147","https://meuser.house.gov",,,true,,,,"4","2022",77,3,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:pa/cd:9","414 Cannon House Office Building","202-225-6511",,"PA","9",false,"4209",3.9,97.26,1.37
"M000687","Representative","Rep.","https://api.propublica.org/congress/v1/members/M000687.json","Kweisi",,"Mfume",,"1948-10-24","M","D",,,,,"407672",,,"15432","N00001799",,"S6MD03185","",,,true,,,,"4","2022",77,4,0,"2021-03-16 04:30:24 -0400","ocd-division/country:us/state:md/cd:7","2263 Rayburn House Office Building","202-225-4741",,"MD","7",false,"2407",5.19,95.83,2.78
"M001205","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001205.json","Carol",,"Miller",,"1950-11-04","F","R",,"RepCarolMiller",,,"412837",,"52123",,"N00041542","/m/0102fnyn","H8WV03097","https://miller.house.gov",,,true,,,,"4","2022",77,0,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:wv/cd:3","465 Cannon House Office Building","202-225-3452",,"WV","3",false,"5403",0,97.37,1.32
"M001211","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001211.json","Mary",,"Miller",,"1959-08-27","F","R",,"RepMaryMiller",,,"456820",,,,,"/g/11fsd5mh_l","H0IL15129","https://marymiller.house.gov/",,,true,,,,"2","2022",77,2,0,"2021-03-16 04:30:25 -0400","ocd-division/country:us/state:il/cd:15","1529 Longworth House Office Building","202-225-5271",,"IL","15",false,"1715",2.6,97.3,1.35
"M001215","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001215.json","Mariannette",,"Miller-Meeks",,"1955-09-06","F","R",,"RepMMM",,,"456817",,"103294",,,"/g/11fhm4wv8g","H8IA02043","https://millermeeks.house.gov/",,,true,,,,"2","2022",77,1,0,"2021-03-16 04:30:23 -0400","ocd-division/country:us/state:ia/cd:2","1716 Longworth House Office Building","202-225-6576",,"IA","2",false,"1902",1.3,93.33,5.33
