"id","title","short_title","api_uri","first_name","middle_name","last_name","suffix","date_of_birth","gender","party","leadership_role","twitter_account","facebook_account","youtube_account","govtrack_id","cspan_id","votesmart_id","icpsr_id","crp_id","google_entity_id","fec_candidate_id","url","rss_url","contact_form","in_office","cook_pvi","dw_nominate","ideal_point","seniority","next_election","total_votes","missed_votes","total_present","last_updated","ocd_id","office","phone","fax","state","district","at_large","geoid","missed_votes_pct","votes_with_party_pct","votes_against_party_pct"
"L000560","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000560.json","Rick",,"Larsen",,"1965-06-15","M","D",,"RepRickLarsen","RepRickLarsen","congressmanlarsen","400232","86610","56231","20145","N00009759","/m/025953","H0WA02080","https://larsen.house.gov",,,false,,-0.364,,"16","2016",1325,12,0,"2021-03-02 02:35:42 -0500","ocd-division/country:us/state:wa/cd:2",,,,"WA","2",false,"5302",0.91,96.39,3.54
"L000557","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000557.json","John","B.","Larson",,"1948-07-22","M","D",,"RepJohnLarson","RepJohnLarson","RepJohnLarson","400233","36596","17188","29908","N00000575","/m/024zl9","H8CT01046","https://larson.house.gov","https://larson.house.gov/rss.xml",,false,,-0.399,,"18","2016",1325,58,0,"2021-03-02 02:35:42 -0500","ocd-division/country:us/state:ct/cd:1",,,,"CT","1",false,"0901",4.38,96.96,2.96
"L000566","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000566.json","Robert","E.","Latta",,"1956-04-18","M","R",,"BobLatta","boblatta","CongressmanBobLatta","412256","1028071","9926","20755","N00012233","/m/02z6_j1","H8OH05036","https://latta.house.gov","https://latta.house.gov/news/rss.aspx",,false,,0.52,,"10","2016",1325,16,0,"2021-03-02 02:35:43 -0500","ocd-division/country:us/state:oh/cd:5",,,,"OH","5",false,"3905",1.21,97.61,2.31
"L000581","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000581.json","Brenda",,"Lawrence",,"1954-10-18","F","D",,"RepLawrence","395759603917487",,"412638","79924","78851","21530","N00034068","/m/02w_vhg","H2MI14111","https://lawrence.house.gov","https://lawrence.house.gov/rss.xml",,false,,-0.44,,"2","2016",1325,26,0,"2021-03-02 02:35:43 -0500","ocd-division/country:us/state:mi/cd:14",,,,"MI","14",false,"2614",1.96,97.9,2.02
"L000551","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000551.json","Barbara",,"Lee",,"1946-07-16","F","D",,"RepBarbaraLee","RepBarbaraLee","RepLee","400237","54579","8315","29778","N00008046","/m/024sjy","H8CA09060","https://lee.house.gov",,,false,,-0.687,,"20","2016",1325,134,0,"2021-03-02 02:35:43 -0500","ocd-division/country:us/state:ca/cd:13",,,,"CA","13",false,"0613",10.11,95.59,4.33
"L000263","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000263.json","Sander","M.","Levin",,"1931-09-06","M","D",,"RepSandyLevin","RepSandyLevin","mi12yes","400238","251","26918","15033","N00003950","/m/02n8p2","H2MI17023","https://levin.house.gov",,,false,,-0.378,,"34","2016",1325,21,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:mi/cd:9",,,,"MI","9",false,"2609",1.58,97.98,1.94
"L000287","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000287.json","John",,"Lewis",,"1940-02-21","M","D",,"RepJohnLewis","RepJohnLewis","repjohnlewis","400240","2528","26820","15431","N00002577","/m/02555z","H6GA05217","https://johnlewis.house.gov",,,false,,-0.59,,"30","2016",1325,98,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:ga/cd:5",,,,"GA","5",false,"1305",7.4,96.05,3.87
"L000582","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000582.json","Ted",,"Lieu",,"1969-03-29","M","D",,"RepTedLieu","RepTedLieu",,"412616","28076","1516","21507","N00035825","/m/0f3y2w","H4CA33119","https://lieu.house.gov","https://lieu.house.gov/rss.xml",,false,,-0.361,,"2","2016",1325,131,0,"2021-03-02 02:35:43 -0500","ocd-division/country:us/state:ca/cd:33",,,,"CA","33",false,"0633",9.89,96.02,3.9
"L000563","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000563.json","Daniel",,"Lipinski",,"1966-07-15","M","D",,"RepLipinski","repdanlipinski","lipinski03","400630","1013046","33692","20508","N00027239","/m/0508fv","H4IL03077","https://lipinski.house.gov",,,false,,-0.233,,"12","2016",1325,56,3,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:il/cd:3",,,,"IL","3",false,"1703",4.23,88.07,11.85
"L000554","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000554.json","Frank","A.","LoBiondo",,"1946-05-12","M","R",,"RepLoBiondo","FrankLoBiondo","USRepFrankLoBiondo","400244","30867","21890","29539","N00000851","/m/025y0c","H2NJ02037","https://lobiondo.house.gov",,,false,,0.211,,"22","2016",1325,0,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:nj/cd:2",,,,"NJ","2",false,"3402",0,84.49,15.44
"L000565","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000565.json","Dave",,"Loebsack",,"1952-12-23","M","D",,"DaveLoebsack","DaveLoebsack","congressmanloebsack","412209","1022883","68964","20720","N00027741","/m/0gtmqs","H6IA02146","https://loebsack.house.gov","https://loebsack.house.gov/news/rss.aspx",,false,,-0.276,,"10","2016",1325,19,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:ia/cd:2",,,,"IA","2",false,"1902",1.43,96.9,3.02
"L000397","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000397.json","Zoe",,"Lofgren",,"1947-12-21","F","D",,"RepZoeLofgren","zoelofgren","RepZoeLofgren","400245","36520","21899","29504","N00007479","/m/024t94","H4CA16049","https://lofgren.house.gov","https://lofgren.house.gov/rss.xml",,false,,-0.402,,"22","2016",1325,85,1,"2021-03-02 02:35:44 -0500","ocd-division/country:us/state:ca/cd:19",,,,"CA","19",false,"0619",6.42,96.08,3.84
"L000576","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000576.json","Billy",,"Long",,"1955-08-11","M","R",,"USRepLong","Rep.Billy.Long","MOdistrict7","412445","61880","123401","21150","N00030676","/m/0ds17_9","H0MO07113","https://long.house.gov",,,false,,0.555,,"6","2016",1325,59,0,"2021-03-02 02:35:44 -0500","ocd-division/country:us/state:mo/cd:7",,,,"MO","7",false,"2907",4.45,97.13,2.79
"L000583","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000583.json","Barry",,"Loudermilk",,"1963-12-22","M","R",,"RepLoudermilk","reploudermilk",,"412624","76165","31618","21515","N00035347","/m/0wqdmcm","H4GA11061","https://loudermilk.house.gov",,,false,,0.677,,"2","2016",1325,35,0,"2021-03-02 02:35:44 -0500","ocd-division/country:us/state:ga/cd:11",,,,"GA","11",false,"1311",2.64,95.47,4.45
"L000584","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000584.json","Mia",,"Love",,"1975-12-06","F","R",,"repmialove","repmialove",,"412656","67205","135957","21552","N00033842","/m/09v75sn","H2UT04023","https://love.house.gov",,,false,,0.549,,"2","2016",1325,25,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:ut/cd:4",,,,"UT","4",false,"4904",1.89,95.81,4.11
"L000579","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000579.json","Alan",,"Lowenthal",,"1941-03-08","M","D",,"RepLowenthal","RepLowenthal","RepLowenthal","412521","93815","16469","21313","N00033274","/m/027jz0m","H2CA00104","https://lowenthal.house.gov",,,false,,-0.448,,"4","2016",1325,13,0,"2021-03-02 02:35:44 -0500","ocd-division/country:us/state:ca/cd:47",,,,"CA","47",false,"0647",0.98,97.53,2.39
"L000480","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000480.json","Nita","M.","Lowey",,"1937-07-05","F","D",,"NitaLowey","RepLowey","nitalowey","400246","6110","26982","15612","N00001024","/m/03tv8l","H8NY20056","https://lowey.house.gov","https://lowey.house.gov/rss.xml",,false,,-0.389,,"28","2016",1320,13,0,"2019-11-18 02:30:18 -0500","ocd-division/country:us/state:ny/cd:17",,,,"NY","17",false,"3617",0.98,97.37,2.55
"L000491","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000491.json","Frank","D.","Lucas",,"1960-01-06","M","R",,"RepFrankLucas","RepFrankLucas","RepFrankLucas","400247","35692","27032","29393","N00005559","/m/033tnk","H4OK06056","https://lucas.house.gov","https://lucas.house.gov/rss.xml",,false,,0.363,,"24","2016",1325,4,0,"2021-03-02 02:35:44 -0500","ocd-division/country:us/state:ok/cd:3",,,,"OK","3",false,"4003",0.3,96.49,3.43
"L000569","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000569.json","Blaine",,"Luetkemeyer",,"1952-05-07","M","R",,"RepBlaine","BlaineLuetkemeyer","BLuetkemeyer","412292","1031348","20400","20926","N00030026","/m/04ycpq1","H8MO09153","https://luetkemeyer.house.gov","https://luetkemeyer.house.gov/news/rss.aspx",,false,,0.444,,"8","2016",1325,22,0,"2021-03-02 02:35:44 -0500","ocd-division/country:us/state:mo/cd:3",,,,"MO","3",false,"2903",1.66,96.83,3.09
"L000570","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000570.json","Ben","Ray","Luján",,"1972-06-07","M","D",,"SenatorLujan","RepBenRayLujan","Repbenraylujan","412293","1031351","102842","20932","N00029562","/m/0412qzq","H8NM03196","https://www.lujan.senate.gov",,,false,,-0.368,,"8","2016",1325,15,0,"2021-01-03 11:38:11 -0500","ocd-division/country:us/state:nm/cd:3",,,,"NM","3",false,"3503",1.13,96.68,3.24
"L000580","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000580.json","Michelle",,"Lujan Grisham",,"1959-10-24","F","D",,"RepLujanGrisham","RepLujanGrisham","RepLujanGrisham","412558","94791","102404","21341","N00029400","/m/0n3vkrv","H8NM01257","https://lujangrisham.house.gov",,,false,,-0.314,,"4","2016",1325,61,1,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:nm/cd:1",,,,"NM","1",false,"3501",4.6,95.44,4.48
"L000571","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000571.json","Cynthia","M.","Lummis",,"1954-09-10","F","R",,"SenLummis","152754318103332","CynthiaLummis","412294","1031365","15546","20953","N00029788","/m/02qvjv3","H8WY00148","https://www.lummis.senate.gov","https://www.lummis.senate.gov/press-releases/feed/",,false,,0.675,,"8","2016",1325,30,0,"2021-01-03 11:40:41 -0500","ocd-division/country:us/state:wy/cd:1",,,,"WY","At-Large",true,"5600",2.26,92.61,7.32
"L000562","Representative","Rep.","https://api.propublica.org/congress/v1/members/L000562.json","Stephen","F.","Lynch",,"1955-03-31","M","D",,"RepStephenLynch","repstephenlynch","RepLynch","400249","1000222","4844","20119","N00013855","/m/028vsz","S0MA00083","https://lynch.house.gov",,,false,,-0.352,,"16","2016",1325,26,0,"2021-03-02 02:35:44 -0500","ocd-division/country:us/state:ma/cd:8",,,,"MA","8",false,"2508",1.96,94.78,5.14
"M001193","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001193.json","Tom",,"MacArthur",,"1960-10-16","M","R",,"RepTomMacArthur","CongressmanTomMacArthur",,"412643","76315","152113","21537","N00036155","/m/0127f8tk","H4NJ03130","https://macarthur.house.gov",,,false,,0.206,,"2","2016",1325,20,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:nj/cd:3",,,,"NJ","3",false,"3403",1.51,88.96,10.97
"M000087","Representative","Rep.","https://api.propublica.org/congress/v1/members/M000087.json","Carolyn","B.","Maloney",,"1946-02-19","F","D",,"RepMaloney","RepCarolynMaloney","carolynbmaloney","400251","26162","26978","29379","N00000078","/m/03txd5","H2NY14037","https://maloney.house.gov","https://maloney.house.gov/rss.xml",,false,,-0.387,,"24","2016",1320,72,0,"2021-03-02 02:35:45 -0500","ocd-division/country:us/state:ny/cd:12",,,,"NY","12",false,"3612",5.45,97.58,2.34
"M001185","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001185.json","Sean","Patrick","Maloney",,"1966-07-30","M","D",,"RepSeanMaloney","RepSeanMaloney",,"412562","79760","139760","21344","N00034277","/m/0b697g","H2NY22139","https://seanmaloney.house.gov","https://seanmaloney.house.gov/rss.xml",,false,,-0.235,,"4","2016",1320,30,0,"2021-03-02 02:35:45 -0500","ocd-division/country:us/state:ny/cd:18",,,,"NY","18",false,"3618",2.27,90.94,8.98
"M001158","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001158.json","Kenny",,"Marchant",,"1951-02-23","M","R",,"RepKenMarchant","RepKennyMarchant","RepKennyMarchant","400656","1013059","5549","20532","N00026710","/m/04cvjb","H4TX24094","https://marchant.house.gov",,,false,,0.601,,"12","2016",1325,95,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:tx/cd:24",,,,"TX","24",false,"4824",7.17,95.82,4.1
"M001179","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001179.json","Tom",,"Marino",,"1952-08-15","M","R",,"RepTomMarino","CongressmanMarino","RepMarino","412468","95129","119478","21170","N00031777","/m/02qv_mf","H0PA10078","https://marino.house.gov","https://marino.house.gov/rss.xml",,false,,0.352,,"6","2016",1325,89,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:pa/cd:10",,,,"PA","10",false,"4210",6.72,95.6,4.32
"M001184","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001184.json","Thomas",,"Massie",,"1971-01-13","M","R",,"RepThomasMassie","RepThomasMassie","repthomasmassie","412503","79951","132068","31102","N00034041","/m/0h_cb6v","H2KY04121","https://massie.house.gov",,,false,,0.658,,"6","2016",1325,14,1,"2021-03-02 02:35:45 -0500","ocd-division/country:us/state:ky/cd:4",,,,"KY","4",false,"2104",1.06,80.63,19.29
"M001163","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001163.json","Doris",,"Matsui",,"1944-09-25","F","D",,"DorisMatsui","doris.matsui","RepDorisMatsui","400663","26602","28593","20538","N00027459","/m/059hdf","H6CA05195","https://matsui.house.gov",,,false,,-0.435,,"12","2016",1325,11,0,"2021-03-02 02:35:45 -0500","ocd-division/country:us/state:ca/cd:6",,,,"CA","6",false,"0606",0.83,98.16,1.77
"M001165","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001165.json","Kevin",,"McCarthy",,"1965-01-26","M","R",,"GOPLeader","CongressmanKevinMcCarthy","repkevinmccarthy","412190","85231","28918","20703","N00028152","/m/074qxm","H2CA23148","https://kevinmccarthy.house.gov","https://kevinmccarthy.house.gov/rss.xml",,false,,0.462,,"10","2016",1325,19,0,"2021-03-02 02:35:45 -0500","ocd-division/country:us/state:ca/cd:23",,,,"CA","23",false,"0623",1.43,96.99,2.93
"M001157","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001157.json","Michael",,"McCaul",,"1962-01-14","M","R",,"RepMcCaul","michaeltmccaul","MichaelTMcCaul","400654","1013056","49210","20530","N00026460","/m/0492cz","H4TX10093","https://mccaul.house.gov","https://mccaul.house.gov/rss.xml",,false,,0.45,,"12","2016",1325,28,0,"2021-03-02 02:35:45 -0500","ocd-division/country:us/state:tx/cd:10",,,,"TX","10",false,"4810",2.11,97.28,2.64
"M001177","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001177.json","Tom",,"McClintock",,"1956-07-10","M","R",,"RepMcClintock","81125319109","McClintockCA04","412295","30359","9715","20903","N00006863","/m/01r6jp","H6CA21135","https://mcclintock.house.gov","https://mcclintock.house.gov/rss.xml",,false,,0.75,,"8","2016",1325,6,0,"2021-03-02 02:35:45 -0500","ocd-division/country:us/state:ca/cd:4",,,,"CA","4",false,"0604",0.45,92.59,7.33
"M001143","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001143.json","Betty",,"McCollum",,"1954-07-12","F","D",,"BettyMcCollum04","repbettymccollum","BMcCollum04","400259","86670","3812","20122","N00012942","/m/0249hy","H0MN04049","https://mccollum.house.gov","https://mccollum.house.gov/rss.xml",,false,,-0.418,,"16","2016",1325,17,2,"2021-03-02 02:35:46 -0500","ocd-division/country:us/state:mn/cd:4",,,,"MN","4",false,"2704",1.28,97.68,2.24
"M000404","Representative","Rep.","https://api.propublica.org/congress/v1/members/M000404.json","Jim",,"McDermott",,"1936-12-28","M","D",,"RepJimMcDermott","CongressmanJimMcDermott","RepJimMcDermott","400262","5761",,"15613",,"/m/0249sh","H8WA07132","http://mcdermott.house.gov",,,false,,-0.666,,"28","2016",1325,54,1,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:wa/cd:7",,,,"WA","7",false,"5307",4.08,95.39,4.53
"M000312","Representative","Rep.","https://api.propublica.org/congress/v1/members/M000312.json","Jim",,"McGovern",,"1959-11-20","M","D",,"RepMcGovern","RepJimMcGovern","repjimmcgovern","400263","45976","552","29729","N00000179","/m/028vn7","H4MA03022","https://mcgovern.house.gov",,,false,,-0.539,,"20","2016",1325,21,0,"2021-03-02 02:35:46 -0500","ocd-division/country:us/state:ma/cd:2",,,,"MA","2",false,"2502",1.58,95.43,4.5
"M001156","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001156.json","Patrick","T.","McHenry",,"1975-10-22","M","R",,"PatrickMcHenry","CongressmanMcHenry","CongressmanMcHenry","400644","1007062","21031","20522","N00026627","/m/02b4rz","H4NC10047","https://mchenry.house.gov","https://mchenry.house.gov/news/rss.aspx",,false,,0.58,,"12","2016",1325,7,0,"2021-03-02 02:35:46 -0500","ocd-division/country:us/state:nc/cd:10",,,,"NC","10",false,"3710",0.53,97.4,2.52
"M001180","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001180.json","David",,"McKinley",,"1947-03-28","M","R",,"RepMcKinley","RepMcKinley","RepDavidMcKinley","412487","9269013","117396","21188","N00031681","/m/0crj8tf","H0WV01072","https://mckinley.house.gov",,,false,,0.288,,"6","2016",1325,10,0,"2021-03-02 02:35:46 -0500","ocd-division/country:us/state:wv/cd:1",,,,"WV","1",false,"5401",0.75,92.18,7.74
"M001159","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001159.json","Cathy",,"McMorris Rodgers",,"1969-05-22","F","R",,"CathyMcMorris","mcmorrisrodgers","mcmorrisrodgers","400659","1013063","3217","20535","N00026314","/m/03dlf3","H4WA05077","https://mcmorris.house.gov",,,false,,0.43,,"12","2016",1325,8,0,"2021-03-02 02:35:52 -0500","ocd-division/country:us/state:wa/cd:5",,,,"WA","5",false,"5305",0.6,97.09,2.83
"M001166","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001166.json","Jerry",,"McNerney",,"1951-06-18","M","D",,"RepMcNerney","jerrymcnerney","RepJerryMcNerney","412189","1021667","29474","20702","N00026926","/m/07zk65","H4CA11081","https://mcnerney.house.gov","https://mcnerney.house.gov/rss.xml",,false,,-0.26,,"10","2016",1325,27,0,"2021-03-02 02:35:46 -0500","ocd-division/country:us/state:ca/cd:9",,,,"CA","9",false,"0609",2.04,96.8,3.12
"M001197","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001197.json","Martha",,"McSally",,"1966-03-22","F","R",,"SenMcSallyAZ","SenMarthaMcSally",,"412611","29126","137299","21501","N00033982","/m/027fybv","H2AZ08102","https://www.mcsally.senate.gov",,,false,,0.343,,"2","2016",1325,0,0,"2019-11-18 02:30:19 -0500","ocd-division/country:us/state:az/cd:2",,,,"AZ","2",false,"0402",0,92.55,7.38
"M001187","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001187.json","Mark",,"Meadows",,"1959-07-28","M","R",,"RepMarkMeadows","Repmarkmeadows","RepMarkMeadows","412552","79621","136459","21348","N00033631","/m/0lqdy32","H2NC11080","https://meadows.house.gov",,,false,,0.623,,"4","2016",1325,18,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:nc/cd:11",,,,"NC","11",false,"3711",1.36,95.53,4.39
"M001181","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001181.json","Pat",,"Meehan",,"1955-10-20","M","R",,"RepMeehan","CongressmanPatrickMeehan","repmeehan","412466","1033856","119474","21168","N00031134","/m/03m4jty","H0PA07082","https://meehan.house.gov",,,false,,0.22,,"6","2016",1325,8,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:pa/cd:7",,,,"PA","7",false,"4207",0.6,88.06,11.86
"M001137","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001137.json","Gregory","W.","Meeks",,"1953-09-25","M","D",,"RepGregoryMeeks","gregorymeeksny05","gwmeeks","400271","53469","4360","29776","N00001171","/m/024_3b","H8NY06048","https://meeks.house.gov","https://meeks.house.gov/rss.xml",,false,,-0.412,,"20","2016",1320,178,0,"2021-03-02 02:35:46 -0500","ocd-division/country:us/state:ny/cd:5",,,,"NY","5",false,"3605",13.48,97.44,2.56
"M001188","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001188.json","Grace",,"Meng",,"1975-10-01","F","D",,"RepGraceMeng","repgracemeng",,"412560","68411","69157","21342","N00034547","/m/04ld76x","H2NY06116","https://meng.house.gov","https://meng.house.gov/rss.xml",,false,,-0.381,,"4","2016",1320,60,0,"2021-03-02 02:35:46 -0500","ocd-division/country:us/state:ny/cd:6",,,,"NY","6",false,"3606",4.55,97.36,2.56
"M001189","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001189.json","Luke",,"Messer",,"1969-02-27","M","R",,"RepLukeMesser","RepLukeMesser","RepLukeMesser","412540","11245","33997","21332","N00012546","/m/0n48dw8","H0IN05094","https://messer.house.gov",,,false,,0.562,,"4","2016",1325,16,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:in/cd:6",,,,"IN","6",false,"1806",1.21,95.61,4.31
"M000689","Representative","Rep.","https://api.propublica.org/congress/v1/members/M000689.json","John","L.","Mica",,"1943-01-27","M","R",,,"JohnMica","RepJohnMica","400273","26395",,"29331",,"/m/02520m","H2FL08055","http://mica.house.gov",,,false,,0.453,,"24","2016",1325,9,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:fl/cd:7",,,,"FL","7",false,"1207",0.68,96.18,3.67
"M001144","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001144.json","Jeff",,"Miller",,"1959-06-27","M","R",,,"RepJeffMiller","RepJeffMiller","400279","91615",,"20110",,"/m/0251vm","H2FL01100","http://jeffmiller.house.gov",,,false,,0.633,,"16","2016",1325,42,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:fl/cd:1",,,,"FL","1",false,"1201",3.17,95.84,4.08
"M001150","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001150.json","Candice","S.","Miller",,"1954-05-07","F","R",,"CandiceMiller","CongresswomanCandiceMiller","candicemi10","400276","1003594",,"20331",,"/m/03tl30","H6MI12181","http://candicemiller.house.gov",,,false,,0.343,,"14","2016",1325,95,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:mi/cd:10",,,,"MI","10",false,"2610",7.17,95.33,4.59
"M001194","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001194.json","John",,"Moolenaar",,"1961-05-08","M","R",,"RepMoolenaar","RepMoolenaar",,"412634","76660","37676","21526","N00036275","/m/0z6rww4","H4MI04126","https://moolenaar.house.gov","https://moolenaar.house.gov/rss.xml",,false,,0.4,,"2","2016",1325,17,0,"2021-03-02 02:35:47 -0500","ocd-division/country:us/state:mi/cd:4",,,,"MI","4",false,"2604",1.28,96.69,3.24
"M001195","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001195.json","Alex",,"Mooney",,"1971-06-05","M","R",,"RepAlexMooney","CongressmanAlexMooney",,"412662","76588","145943","21557","N00033814","/m/02qqy78","H4WV02080","https://mooney.house.gov","https://mooney.house.gov/rss.xml",,false,,0.572,,"2","2016",1325,22,0,"2021-03-02 02:35:47 -0500","ocd-division/country:us/state:wv/cd:2",,,,"WV","2",false,"5402",1.66,94.12,5.8
"M001160","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001160.json","Gwen",,"Moore",,"1951-04-18","F","D",,"RepGwenMoore","GwenSMoore","RepGwenMoore","400661","42548","3457","20537","N00026914","/m/04cvds","H4WI04183","https://gwenmoore.house.gov",,,false,,-0.531,,"12","2016",1325,110,0,"2021-03-02 02:35:47 -0500","ocd-division/country:us/state:wi/cd:4",,,,"WI","4",false,"5504",8.3,96.5,3.41
"M001196","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001196.json","Seth",,"Moulton",,"1978-10-24","M","D",,"teammoulton","CongressmanSethMoulton",,"412632","78453","146299","21525","N00035431","/m/0sgh587","H4MA06090","https://moulton.house.gov",,,false,,-0.301,,"2","2016",1325,12,0,"2021-03-02 02:35:47 -0500","ocd-division/country:us/state:ma/cd:6",,,,"MA","6",false,"2506",0.91,95.53,4.39
"M001190","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001190.json","Markwayne",,"Mullin",,"1977-07-26","M","R",,"RepMullin","RepMullin",,"412568","1034045","135898","21355","N00033410","/m/0lq78pn","H2OK02083","https://mullin.house.gov","https://mullin.house.gov/news/rss.aspx",,false,,0.506,,"4","2016",1325,13,0,"2021-03-02 02:35:48 -0500","ocd-division/country:us/state:ok/cd:2",,,,"OK","2",false,"4002",0.98,97.7,2.23
"M001182","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001182.json","Mick",,"Mulvaney",,"1967-07-21","M","R",,"RepMickMulvaney",,"RepMickMulvaney","412474","623510",,"21176",,"/m/0cp1sr_","H0SC05031","https://mulvaney.house.gov","https://mulvaney.house.gov/rss.xml",,false,,0.75,,"6","2016",1325,54,4,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:sc/cd:5",,,,"SC","5",false,"4505",4.08,88.98,10.94
"M001191","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001191.json","Patrick",,"Murphy",,"1983-03-30","M","D",,"RepMurphyFL","CongressmanPatrickMurphy","RepPatrickMurphyFL","412527","95348",,"21319",,"/m/0n47ttk","H2FL22072","http://patrickmurphy.house.gov",,,false,,-0.186,,"4","2016",1325,46,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:fl/cd:18",,,,"FL","18",false,"1218",3.47,92.09,7.83
"M001151","Representative","Rep.","https://api.propublica.org/congress/v1/members/M001151.json","Tim",,"Murphy",,"1952-09-11","M","R",,"RepTimMurphy","reptimmurphy","TimMurphyPA18","400285","1003612","9794","20346","N00024992","/m/0517t7","H2PA18143","https://murphy.house.gov/",,,false,,0.258,,"14","2016",1325,12,0,"2019-10-07 10:27:32 -0400","ocd-division/country:us/state:pa/cd:18",,,,"PA","18",false,"4218",0.91,94.86,5.07
"N000002","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000002.json","Jerrold",,"Nadler",,"1947-06-13","M","D",,"RepJerryNadler","CongressmanNadler","congressmannadler","400289","26159","26980","29377","N00000939","/m/03tk11","H2NY17071","https://nadler.house.gov",,,false,,-0.509,,"26","2016",1320,102,0,"2021-03-02 02:35:48 -0500","ocd-division/country:us/state:ny/cd:10",,,,"NY","10",false,"3610",7.73,97.1,2.81
"N000179","Representative","Rep.","https://api.propublica.org/congress/v1/members/N000179.json","Grace","F.","Napolitano",,"1936-12-04","F","D",,"GraceNapolitano","RepGraceNapolitano","RepGraceNapolitano","400290","57873","8393","29903","N00006789","/m/024v0s","H8CA34068","https://napolitano.house.gov","https://napolitano.house.gov/rss.xml",,false,,-0.447,,"18","2016",1325,65,0,"2021-03-02 02:35:48 -0500","ocd-division/country:us/state:ca/cd:32",,,,"CA","32",false,"0632",4.91,98.16,1.76
